Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"5504","'061","Polynesia","6532","Other vegetal material and residues","5852","Energy production","TJ","342.000000","E","357.000000","E","398.000000","E","439.000000","E","479.000000","E","509.000000","E","559.000000","E","609.000000","E","658.000000","E","708.000000","E","845.000000","E","431.000000","E","340.000000","E","554.000000","E","384.000000","E","435.000000","E","206.000000","E","152.000000","E","158.000000","E","120.000000","E","239.000000","E","410.000000","E","418.000000","E","430.000000","E","363.000000","E","362.000000","E","442.000000","E","433.000000","E","433.000000","E","433.000000","E","408.000000","E","415.000000","E","433.000000","E"
"5504","'061","Polynesia","6527","Total Bioenergy","5851","Energy consumption","TJ","1703.000000","E","1736.000000","E","1783.000000","E","1857.000000","E","1916.000000","E","1963.000000","E","2051.000000","E","2141.000000","E","2214.000000","E","2276.000000","E","2463.000000","E","2032.000000","E","1915.000000","E","2110.000000","E","1921.000000","E","1958.000000","E","1716.000000","E","1625.000000","E","1567.000000","E","1558.000000","E","1553.000000","E","1514.000000","E","1531.000000","E","1635.000000","E","1659.000000","E","1618.000000","E","1636.000000","E","1616.000000","E","1620.000000","E","1616.000000","E","1483.000000","E","1508.000000","E","1522.000000","E"
"5504","'061","Polynesia","6527","Total Bioenergy","5852","Energy production","TJ","1716.000000","E","1750.000000","E","1810.000000","E","1869.000000","E","1928.000000","E","1977.000000","E","2066.000000","E","2148.000000","E","2215.000000","E","2274.000000","E","2452.000000","E","2017.000000","E","1905.000000","E","2098.000000","E","1907.000000","E","1941.000000","E","1695.000000","E","1602.000000","E","1564.000000","E","1564.000000","E","1573.000000","E","1538.000000","E","1562.000000","E","1658.000000","E","1687.000000","E","1645.000000","E","1662.000000","E","1645.000000","E","1645.000000","E","1643.000000","E","1513.000000","E","1541.000000","E","1513.000000","E"
"5504","'061","Polynesia","6529","Solid biofuels","5851","Energy consumption","TJ","1703.000000","E","1736.000000","E","1783.000000","E","1857.000000","E","1916.000000","E","1963.000000","E","2051.000000","E","2141.000000","E","2214.000000","E","2276.000000","E","2463.000000","E","2032.000000","E","1915.000000","E","2110.000000","E","1921.000000","E","1958.000000","E","1716.000000","E","1625.000000","E","1567.000000","E","1558.000000","E","1553.000000","E","1514.000000","E","1531.000000","E","1635.000000","E","1659.000000","E","1618.000000","E","1636.000000","E","1616.000000","E","1620.000000","E","1616.000000","E","1483.000000","E","1508.000000","E","1522.000000","E"
"5504","'061","Polynesia","6529","Solid biofuels","5852","Energy production","TJ","1716.000000","E","1750.000000","E","1810.000000","E","1869.000000","E","1928.000000","E","1977.000000","E","2066.000000","E","2148.000000","E","2215.000000","E","2274.000000","E","2452.000000","E","2017.000000","E","1905.000000","E","2098.000000","E","1907.000000","E","1941.000000","E","1695.000000","E","1602.000000","E","1564.000000","E","1556.000000","E","1567.000000","E","1537.000000","E","1562.000000","E","1658.000000","E","1687.000000","E","1645.000000","E","1662.000000","E","1645.000000","E","1645.000000","E","1643.000000","E","1513.000000","E","1541.000000","E","1513.000000","E"
"5504","'061","Polynesia","6528","Liquid biofuels","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"5504","'061","Polynesia","6528","Liquid biofuels","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","8.000000","E","6.000000","E","1.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"5504","'061","Polynesia","6530","Gaseous biofuels","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"5504","'061","Polynesia","6530","Gaseous biofuels","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"5707","'097","European Union (27)","6519","Animal waste","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","5.000000","E","10.000000","E","14.000000","E","298.000000","E","582.000000","E","883.000000","E","1193.000000","E","1517.000000","E","1814.000000","E","1843.000000","E","2539.000000","E","3056.000000","E","2884.000000","E","3073.000000","E","3506.000000","E","5260.000000","E","5498.000000","E","4534.000000","E","5173.000000","E","9297.000000","E","9051.000000","E","10775.000000","E","8546.000000","E","8872.000000","E","9000.000000","E","8837.000000","E","7337.000000","E","7411.000000","E"
"5707","'097","European Union (27)","6519","Animal waste","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","5.000000","E","10.000000","E","14.000000","E","298.000000","E","582.000000","E","883.000000","E","1193.000000","E","1517.000000","E","1814.000000","E","1843.000000","E","2539.000000","E","3117.000000","E","3005.000000","E","2884.000000","E","3811.000000","E","5656.000000","E","5985.000000","E","5075.000000","E","5739.000000","E","9857.000000","E","9500.000000","E","12408.000000","E","10386.000000","E","10759.000000","E","11033.000000","E","10698.000000","E","9189.000000","E","9269.000000","E"
"5707","'097","European Union (27)","170","Bagasse","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","1671.000000","E","3342.000000","E","5013.000000","E","6685.000000","E","8409.000000","E","10134.000000","E","10035.000000","E","12417.000000","E","13564.000000","E","12937.000000","E","21756.000000","E","23307.000000","E","21817.000000","E","20865.000000","E","24010.000000","E","21709.000000","E","21950.000000","E"
"5707","'097","European Union (27)","170","Bagasse","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","3143.000000","E","6286.000000","E","9429.000000","E","12572.000000","E","15768.000000","E","18965.000000","E","19012.000000","E","18863.000000","E","18660.000000","E","15915.000000","E","25152.000000","E","25851.000000","E","25831.000000","E","25911.000000","E","29626.000000","E","25883.000000","E","26114.000000","E"
"5707","'097","European Union (27)","6523","Bio jet kerosene","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","40.000000","E","0.000000","E","0.000000","E","0.000000","E","40.000000","E","40.000000","E","40.000000","E","40.000000","E","40.000000","E","40.000000","E","40.000000","E","0.000000","E"
"5707","'097","European Union (27)","6521","Biodiesel","5851","Energy consumption","TJ","442.000000","E","478.000000","E","552.000000","E","1067.000000","E","4674.000000","E","8366.000000","E","12684.000000","E","17333.000000","E","16646.000000","E","21142.000000","E","31341.000000","E","37775.000000","E","48466.000000","E","61554.000000","E","74127.000000","E","113853.000000","E","166361.000000","E","240727.000000","E","301607.000000","E","358285.000000","E","400163.000000","E","419998.000000","E","453781.000000","E","405094.000000","E","447525.000000","E","448261.000000","E","444176.000000","E","483556.000000","E","540437.000000","E","557770.000000","E","564865.000000","E","583628.000000","E","571520.000000","E"
"5707","'097","European Union (27)","6521","Biodiesel","5852","Energy production","TJ","405.000000","E","478.000000","E","552.000000","E","1067.000000","E","3974.000000","E","8329.000000","E","12457.000000","E","16106.000000","E","15082.000000","E","20645.000000","E","31574.000000","E","38744.000000","E","50465.000000","E","61781.000000","E","78905.000000","E","109768.000000","E","141521.000000","E","195518.000000","E","249645.000000","E","311917.000000","E","351477.000000","E","336499.000000","E","355562.000000","E","372342.000000","E","451646.000000","E","439024.000000","E","422869.000000","E","468665.000000","E","492874.000000","E","527441.000000","E","505418.000000","E","519798.000000","E","514438.000000","E"
"5707","'097","European Union (27)","6522","Biogases","5851","Energy consumption","TJ","5162.000000","E","11206.000000","E","8842.000000","E","9305.000000","E","9678.000000","E","10503.000000","E","11334.000000","E","11388.000000","E","12301.000000","E","13407.000000","E","14438.000000","E","22748.000000","E","28153.000000","E","19311.000000","E","21573.000000","E","22554.000000","E","25729.000000","E","33790.000000","E","36316.000000","E","44663.000000","E","57711.000000","E","65752.000000","E","72802.000000","E","83104.000000","E","90572.000000","E","95158.000000","E","104427.000000","E","108877.000000","E","107126.000000","E","109889.000000","E","112778.000000","E","102238.000000","E","78753.000000","E"
"5707","'097","European Union (27)","6522","Biogases","5852","Energy production","TJ","18035.000000","E","21006.000000","E","24207.000000","E","27498.000000","E","29055.000000","E","32822.000000","E","36482.000000","E","42520.000000","E","43925.000000","E","44822.000000","E","57835.000000","E","74263.000000","E","98306.000000","E","94291.000000","E","98272.000000","E","112214.000000","E","127140.000000","E","181413.000000","E","215679.000000","E","248257.000000","E","292896.000000","E","362948.000000","E","431226.000000","E","497824.000000","E","530925.000000","E","551333.000000","E","569047.000000","E","581985.000000","E","580268.000000","E","592262.000000","E","614860.000000","E","625042.000000","E","640326.000000","E"
"5707","'097","European Union (27)","6520","Biogasoline","5851","Energy consumption","TJ","143.000000","E","179.000000","E","214.000000","E","1018.000000","E","1045.000000","E","1018.000000","E","1720.000000","E","2979.000000","E","4114.000000","E","5029.000000","E","6052.000000","E","7115.000000","E","9188.000000","E","12667.000000","E","14651.000000","E","25482.000000","E","37556.000000","E","48052.000000","E","72842.000000","E","85179.000000","E","102238.000000","E","103269.000000","E","100817.000000","E","93130.000000","E","95824.000000","E","97875.000000","E","93548.000000","E","100658.000000","E","108151.000000","E","111595.000000","E","110223.000000","E","124869.000000","E","115063.000000","E"
"5707","'097","European Union (27)","6520","Biogasoline","5852","Energy production","TJ","71.000000","E","89.000000","E","107.000000","E","750.000000","E","1045.000000","E","1018.000000","E","1693.000000","E","2894.000000","E","4078.000000","E","4726.000000","E","6088.000000","E","7441.000000","E","9469.000000","E","12815.000000","E","14686.000000","E","17014.000000","E","27827.000000","E","37319.000000","E","55949.000000","E","65832.000000","E","76026.000000","E","80781.000000","E","93468.000000","E","96962.000000","E","101828.000000","E","105783.000000","E","103547.000000","E","104193.000000","E","108456.000000","E","108444.000000","E","105158.000000","E","110368.000000","E","101681.000000","E"
"5707","'097","European Union (27)","6531","Black liquor","5851","Energy consumption","TJ","278657.000000","E","276894.000000","E","284976.000000","E","319112.000000","E","330452.000000","E","352588.000000","E","349616.000000","E","381195.000000","E","386536.000000","E","311789.000000","E","363780.000000","E","334058.000000","E","342024.000000","E","363397.000000","E","370717.000000","E","373192.000000","E","389731.000000","E","419821.000000","E","405649.000000","E","385301.000000","E","436136.000000","E","446201.000000","E","455505.000000","E","457998.000000","E","464558.000000","E","469945.000000","E","488892.000000","E","513561.000000","E","515832.000000","E","538398.000000","E","531254.000000","E","535055.000000","E","542947.000000","E"
"5707","'097","European Union (27)","6531","Black liquor","5852","Energy production","TJ","301840.000000","E","301411.000000","E","307696.000000","E","345836.000000","E","364753.000000","E","388938.000000","E","376811.000000","E","413585.000000","E","422101.000000","E","363718.000000","E","380903.000000","E","347678.000000","E","368752.000000","E","397096.000000","E","424007.000000","E","437915.000000","E","441340.000000","E","473286.000000","E","459622.000000","E","426369.000000","E","519512.000000","E","488085.000000","E","493728.000000","E","503235.000000","E","506466.000000","E","511338.000000","E","525466.000000","E","543556.000000","E","544296.000000","E","565038.000000","E","558617.000000","E","567856.000000","E","576661.000000","E"
"5707","'097","European Union (27)","6524","Charcoal","5851","Energy consumption","TJ","5165.000000","E","3514.000000","E","3751.000000","E","3720.000000","E","4487.000000","E","3985.000000","E","4047.000000","E","4342.000000","E","3746.000000","E","5089.000000","E","7144.000000","E","7352.000000","E","8497.000000","E","9436.000000","E","9528.000000","E","9972.000000","E","11060.000000","E","12902.000000","E","11653.000000","E","13610.000000","E","14524.000000","E","14433.000000","E","16580.000000","E","15729.000000","E","15127.000000","E","15678.000000","E","13823.000000","E","15818.000000","E","16488.000000","E","15575.000000","E","13956.000000","E","14023.000000","E","15808.000000","E"
"5707","'097","European Union (27)","6524","Charcoal","5852","Energy production","TJ","3089.000000","E","3344.000000","E","3618.000000","E","3808.000000","E","4117.000000","E","4126.000000","E","4215.000000","E","4468.000000","E","3112.000000","E","3707.000000","E","3919.000000","E","3835.000000","E","3658.000000","E","4307.000000","E","4046.000000","E","3845.000000","E","6151.000000","E","5654.000000","E","3057.000000","E","3971.000000","E","3422.000000","E","3186.000000","E","4216.000000","E","3726.000000","E","3643.000000","E","3098.000000","E","2781.000000","E","3044.000000","E","2939.000000","E","3026.000000","E","3016.000000","E","2800.000000","E","3298.000000","E"
"5707","'097","European Union (27)","6525","Fuelwood","5851","Energy consumption","TJ","903577.000000","E","1039207.000000","E","1079123.000000","E","1274337.000000","E","1206122.000000","E","1236031.000000","E","1344007.000000","E","1373097.000000","E","1379227.000000","E","1278559.000000","E","1287375.000000","E","1278459.000000","E","1292260.000000","E","1643278.000000","E","1623763.000000","E","1740726.000000","E","1829477.000000","E","1923959.000000","E","2056169.000000","E","2091840.000000","E","2236051.000000","E","2007891.000000","E","2215752.000000","E","2252436.000000","E","2017969.000000","E","2087849.000000","E","2086816.000000","E","2083056.000000","E","2169548.000000","E","2162769.000000","E","2104209.000000","E","2271244.000000","E","2357415.000000","E"
"5707","'097","European Union (27)","6525","Fuelwood","5852","Energy production","TJ","1044155.000000","E","1092335.000000","E","1173265.000000","E","1392459.000000","E","1333969.000000","E","1372842.000000","E","1510032.000000","E","1550752.000000","E","1568047.000000","E","1652733.000000","E","1747383.000000","E","1775347.000000","E","1831714.000000","E","2004146.000000","E","2026927.000000","E","2155623.000000","E","2302904.000000","E","2411977.000000","E","2598699.000000","E","2679063.000000","E","2862225.000000","E","2663033.000000","E","2987884.000000","E","3033673.000000","E","2823834.000000","E","2938802.000000","E","2964612.000000","E","2979453.000000","E","3087839.000000","E","3132308.000000","E","3069074.000000","E","3364356.000000","E","3503432.000000","E"
"5707","'097","European Union (27)","6526","Other liquid biofuels","5851","Energy consumption","TJ","37.000000","E","46.000000","E","55.000000","E","82.000000","E","82.000000","E","137.000000","E","137.000000","E","274.000000","E","301.000000","E","434.000000","E","653.000000","E","800.000000","E","947.000000","E","2026.000000","E","1703.000000","E","6425.000000","E","22701.000000","E","27026.000000","E","17732.000000","E","9640.000000","E","8046.000000","E","4069.000000","E","2534.000000","E","2875.000000","E","3435.000000","E","3639.000000","E","4912.000000","E","5408.000000","E","5529.000000","E","6341.000000","E","6008.000000","E","5003.000000","E","15404.000000","E"
"5707","'097","European Union (27)","6526","Other liquid biofuels","5852","Energy production","TJ","37.000000","E","46.000000","E","55.000000","E","82.000000","E","274.000000","E","329.000000","E","192.000000","E","274.000000","E","301.000000","E","548.000000","E","1123.000000","E","1621.000000","E","1918.000000","E","3946.000000","E","3535.000000","E","13042.000000","E","34798.000000","E","38739.000000","E","30058.000000","E","30793.000000","E","26048.000000","E","11330.000000","E","11768.000000","E","11822.000000","E","10397.000000","E","11743.000000","E","15446.000000","E","16516.000000","E","17196.000000","E","17352.000000","E","19754.000000","E","18622.000000","E","13786.000000","E"
"5707","'097","European Union (27)","6532","Other vegetal material and residues","5851","Energy consumption","TJ","170270.000000","E","161251.000000","E","180364.000000","E","140821.000000","E","155307.000000","E","163714.000000","E","168261.000000","E","183998.000000","E","180707.000000","E","353374.000000","E","337291.000000","E","359943.000000","E","371599.000000","E","191540.000000","E","195071.000000","E","196680.000000","E","199560.000000","E","208895.000000","E","210562.000000","E","209916.000000","E","187008.000000","E","174905.000000","E","160419.000000","E","156560.000000","E","147878.000000","E","178233.000000","E","161670.000000","E","168209.000000","E","178978.000000","E","185908.000000","E","184321.000000","E","197619.000000","E","202237.000000","E"
"5707","'097","European Union (27)","6532","Other vegetal material and residues","5852","Energy production","TJ","207063.000000","E","200109.000000","E","220761.000000","E","179250.000000","E","192971.000000","E","189323.000000","E","196072.000000","E","206815.000000","E","203569.000000","E","402512.000000","E","367866.000000","E","396072.000000","E","407739.000000","E","221309.000000","E","234348.000000","E","265159.000000","E","267130.000000","E","282272.000000","E","300067.000000","E","301279.000000","E","314855.000000","E","305479.000000","E","304092.000000","E","279341.000000","E","250591.000000","E","284759.000000","E","255268.000000","E","261540.000000","E","272706.000000","E","283165.000000","E","290898.000000","E","292922.000000","E","293508.000000","E"
"5707","'097","European Union (27)","6527","Total Bioenergy","5851","Energy consumption","TJ","1363453.000000","E","1492775.000000","E","1557877.000000","E","1749462.000000","E","1711847.000000","E","1776347.000000","E","1891816.000000","E","1974620.000000","E","1983876.000000","E","1989405.000000","E","2048957.000000","E","2049443.000000","E","2102651.000000","E","2305023.000000","E","2312976.000000","E","2491423.000000","E","2686902.000000","E","2921398.000000","E","3120616.000000","E","3208625.000000","E","3455546.000000","E","3252150.000000","E","3492759.000000","E","3484516.000000","E","3305749.000000","E","3418626.000000","E","3430795.000000","E","3510996.000000","E","3672778.000000","E","3718110.000000","E","3660461.000000","E","3862725.000000","E","3928508.000000","E"
"5707","'097","European Union (27)","6527","Total Bioenergy","5852","Energy production","TJ","1571606.000000","E","1615474.000000","E","1726643.000000","E","1946942.000000","E","1926041.000000","E","1993606.000000","E","2133749.000000","E","2232960.000000","E","2257401.000000","E","2490286.000000","E","2593655.000000","E","2642359.000000","E","2769880.000000","E","2797198.000000","E","2882523.000000","E","3113274.000000","E","3348920.000000","E","3629815.000000","E","3922032.000000","E","4079893.000000","E","4464463.000000","E","4273145.000000","E","4701815.000000","E","4819801.000000","E","4704204.000000","E","4868237.000000","E","4893855.000000","E","4992185.000000","E","5140265.000000","E","5262994.000000","E","5204143.000000","E","5534076.000000","E","5679215.000000","E"
"5707","'097","European Union (27)","6529","Solid biofuels","5851","Energy consumption","TJ","1357669.000000","E","1480866.000000","E","1548214.000000","E","1737990.000000","E","1696368.000000","E","1756323.000000","E","1865941.000000","E","1942646.000000","E","1950514.000000","E","1949393.000000","E","1996473.000000","E","1981005.000000","E","2015897.000000","E","2209465.000000","E","2200922.000000","E","2323109.000000","E","2434555.000000","E","2571803.000000","E","2692119.000000","E","2710858.000000","E","2887388.000000","E","2659062.000000","E","2862825.000000","E","2900313.000000","E","2668393.000000","E","2773693.000000","E","2783732.000000","E","2812497.000000","E","2911535.000000","E","2932515.000000","E","2866587.000000","E","3046987.000000","E","3147768.000000","E"
"5707","'097","European Union (27)","6529","Solid biofuels","5852","Energy production","TJ","1553058.000000","E","1593855.000000","E","1701722.000000","E","1917545.000000","E","1891693.000000","E","1951108.000000","E","2082925.000000","E","2171166.000000","E","2194015.000000","E","2419545.000000","E","2497035.000000","E","2520290.000000","E","2609722.000000","E","2624365.000000","E","2687125.000000","E","2861236.000000","E","3017634.000000","E","3176826.000000","E","3370701.000000","E","3423094.000000","E","3718016.000000","E","3481547.000000","E","3809791.000000","E","3840851.000000","E","3609408.000000","E","3760314.000000","E","3782906.000000","E","3820786.000000","E","3941431.000000","E","4017455.000000","E","3958913.000000","E","4260206.000000","E","4408984.000000","E"
"5707","'097","European Union (27)","6528","Liquid biofuels","5851","Energy consumption","TJ","622.000000","E","703.000000","E","821.000000","E","2167.000000","E","5801.000000","E","9521.000000","E","14541.000000","E","20586.000000","E","21061.000000","E","26605.000000","E","38046.000000","E","45690.000000","E","58601.000000","E","76247.000000","E","90481.000000","E","145760.000000","E","226618.000000","E","315805.000000","E","392181.000000","E","453104.000000","E","510447.000000","E","527336.000000","E","557132.000000","E","501099.000000","E","546784.000000","E","549775.000000","E","542636.000000","E","589622.000000","E","654117.000000","E","675706.000000","E","681096.000000","E","713500.000000","E","701987.000000","E"
"5707","'097","European Union (27)","6528","Liquid biofuels","5852","Energy production","TJ","513.000000","E","613.000000","E","714.000000","E","1899.000000","E","5293.000000","E","9676.000000","E","14342.000000","E","19274.000000","E","19461.000000","E","25919.000000","E","38785.000000","E","47806.000000","E","61852.000000","E","78542.000000","E","97126.000000","E","139824.000000","E","204146.000000","E","271576.000000","E","335652.000000","E","408542.000000","E","453551.000000","E","428650.000000","E","460798.000000","E","481126.000000","E","563871.000000","E","556590.000000","E","541902.000000","E","589414.000000","E","618566.000000","E","653277.000000","E","630370.000000","E","648828.000000","E","629905.000000","E"
"5707","'097","European Union (27)","6530","Gaseous biofuels","5851","Energy consumption","TJ","5162.000000","E","11206.000000","E","8842.000000","E","9305.000000","E","9678.000000","E","10503.000000","E","11334.000000","E","11388.000000","E","12301.000000","E","13407.000000","E","14438.000000","E","22748.000000","E","28153.000000","E","19311.000000","E","21573.000000","E","22554.000000","E","25729.000000","E","33790.000000","E","36316.000000","E","44663.000000","E","57711.000000","E","65752.000000","E","72802.000000","E","83104.000000","E","90572.000000","E","95158.000000","E","104427.000000","E","108877.000000","E","107126.000000","E","109889.000000","E","112778.000000","E","102238.000000","E","78753.000000","E"
"5707","'097","European Union (27)","6530","Gaseous biofuels","5852","Energy production","TJ","18035.000000","E","21006.000000","E","24207.000000","E","27498.000000","E","29055.000000","E","32822.000000","E","36482.000000","E","42520.000000","E","43925.000000","E","44822.000000","E","57835.000000","E","74263.000000","E","98306.000000","E","94291.000000","E","98272.000000","E","112214.000000","E","127140.000000","E","181413.000000","E","215679.000000","E","248257.000000","E","292896.000000","E","362948.000000","E","431226.000000","E","497824.000000","E","530925.000000","E","551333.000000","E","569047.000000","E","581985.000000","E","580268.000000","E","592262.000000","E","614860.000000","E","625042.000000","E","640326.000000","E"
"5801","'199","Least Developed Countries","6519","Animal waste","5851","Energy consumption","TJ","112492.000000","E","111187.000000","E","115705.000000","E","190678.000000","E","206065.000000","E","211528.000000","E","212951.000000","E","216996.000000","E","220614.000000","E","226540.000000","E","227506.000000","E","233366.000000","E","238581.000000","E","244029.000000","E","247084.000000","E","252338.000000","E","257302.000000","E","262321.000000","E","266147.000000","E","270469.000000","E","274665.000000","E","278985.000000","E","276994.000000","E","282895.000000","E","282852.000000","E","285300.000000","E","287577.000000","E","289860.000000","E","291585.000000","E","292652.000000","E","295158.000000","E","298913.000000","E","301495.000000","E"
"5801","'199","Least Developed Countries","6519","Animal waste","5852","Energy production","TJ","112492.000000","E","111187.000000","E","115705.000000","E","190678.000000","E","206065.000000","E","211528.000000","E","212951.000000","E","216996.000000","E","220614.000000","E","226540.000000","E","227506.000000","E","233366.000000","E","238581.000000","E","244029.000000","E","247084.000000","E","252338.000000","E","257302.000000","E","262321.000000","E","266147.000000","E","270469.000000","E","274665.000000","E","278985.000000","E","276994.000000","E","282895.000000","E","282852.000000","E","285300.000000","E","287577.000000","E","289860.000000","E","291585.000000","E","292652.000000","E","295158.000000","E","298913.000000","E","301495.000000","E"
"5801","'199","Least Developed Countries","170","Bagasse","5851","Energy consumption","TJ","59097.000000","E","64627.000000","E","64616.000000","E","63789.000000","E","62413.000000","E","62931.000000","E","49994.000000","E","43763.000000","E","46171.000000","E","47473.000000","E","46349.000000","E","48256.000000","E","57534.000000","E","57652.000000","E","59655.000000","E","60667.000000","E","61549.000000","E","63040.000000","E","57902.000000","E","62222.000000","E","52764.000000","E","62863.000000","E","63554.000000","E","69341.000000","E","69074.000000","E","72678.000000","E","72929.000000","E","70556.000000","E","71413.000000","E","75069.000000","E","72680.000000","E","68422.000000","E","67736.000000","E"
"5801","'199","Least Developed Countries","170","Bagasse","5852","Energy production","TJ","65693.000000","E","66665.000000","E","67422.000000","E","66740.000000","E","65247.000000","E","66377.000000","E","53502.000000","E","46674.000000","E","50193.000000","E","51553.000000","E","51766.000000","E","53616.000000","E","62938.000000","E","63101.000000","E","65544.000000","E","66301.000000","E","67243.000000","E","67428.000000","E","64234.000000","E","66458.000000","E","60924.000000","E","71595.000000","E","74381.000000","E","80653.000000","E","83616.000000","E","85629.000000","E","87023.000000","E","87519.000000","E","91066.000000","E","94529.000000","E","90649.000000","E","88134.000000","E","88794.000000","E"
"5801","'199","Least Developed Countries","6522","Biogases","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","270.000000","E","540.000000","E","810.000000","E","1080.000000","E","1350.000000","E","1620.000000","E","1873.000000","E","1903.000000","E","2078.000000","E","2222.000000","E","2384.000000","E","2366.000000","E","2574.000000","E","2793.000000","E","2765.000000","E","4296.000000","E","6711.000000","E","6711.000000","E","11688.000000","E","7999.000000","E","8062.000000","E","8176.000000","E","10142.000000","E","9758.000000","E","9987.000000","E","10587.000000","E"
"5801","'199","Least Developed Countries","6522","Biogases","5852","Energy production","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","164.000000","E","327.000000","E","490.000000","E","654.000000","E","818.000000","E","981.000000","E","1179.000000","E","1327.000000","E","1620.000000","E","1873.000000","E","1903.000000","E","2078.000000","E","2222.000000","E","2384.000000","E","2366.000000","E","2574.000000","E","2793.000000","E","2765.000000","E","4296.000000","E","6711.000000","E","6711.000000","E","11688.000000","E","8035.000000","E","8098.000000","E","8212.000000","E","10178.000000","E","9794.000000","E","10023.000000","E","10623.000000","E"
"5801","'199","Least Developed Countries","6520","Biogasoline","5851","Energy consumption","TJ","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","4.000000","E","9.000000","E","13.000000","E","22.000000","E","81.000000","E","139.000000","E","273.000000","E","354.000000","E","461.000000","E","671.000000","E","689.000000","E","493.000000","E","818.000000","E","729.000000","E","670.000000","E","823.000000","E","801.000000","E","860.000000","E","861.000000","E","967.000000","E"
